timestamp,long_size,short_size,total_size
2025-01-24 06:32:15.519288,285419.67459237,138307.48073194997,423727.15532432
2025-01-24 06:42:44.038923,72631.59446684,909752.90126651,982384.4957333502
2025-01-24 06:53:16.018010,175393.92824689002,751064.6637094101,926458.5919563002
2025-01-24 07:03:37.437487,79232.37479487,783597.17102216,862829.54581703
2025-01-24 07:14:00.979121,79957.12182969999,387070.29545116005,467027.41728086
2025-01-24 07:24:22.392637,94121.73383256998,387080.9473067,481202.68113927
2025-01-24 07:34:46.245709,138519.11148888004,122172.71351698,260691.82500586004
2025-01-24 07:45:12.714981,108789.57295317002,290304.74506701,399094.31802018
2025-01-24 07:55:33.812167,90912.16320504,404707.26611282,495619.4293178601
2025-01-24 08:05:57.309438,130750.23361613,367931.607857,498681.8414731299
2025-01-24 08:16:29.037416,213188.52858383,89737.41507811,302925.94366194
2025-01-24 08:26:50.646872,56664.42857819,137529.58907181,194194.01765
2025-01-24 08:37:15.596176,147843.34650672,95480.09949539,243323.44600211
2025-01-24 08:47:40.372578,171449.10968591002,86152.31680857998,257601.42649449
2025-01-24 08:58:01.020572,18425.31430385001,209174.4181858,227599.73248965
2025-01-24 09:08:22.312275,56944.04625854,369896.53845371,426840.5847122501
2025-01-24 09:18:46.236236,310318.43253588,241891.53918136,552209.97171724
2025-01-24 09:29:10.665358,211839.57663121,101089.43714627,312929.01377748
2025-01-24 09:39:32.096085,96478.59386736,93851.08699403,190329.68086139
2025-01-24 09:49:56.294282,90226.39820882,123628.16409849002,213854.56230731003
2025-01-24 10:00:18.410475,130452.08955543,190906.50457878,321358.59413421
2025-01-24 10:10:48.196737,695408.7910035,273139.67121413,968548.46221763
2025-01-24 10:21:10.727773,729071.1208039401,175663.36868302,904734.48948696
2025-01-24 10:31:33.780162,89934.53546788,745543.2752480899,835477.8107159699
2025-01-24 10:41:55.727759,795496.27905158,970849.62749742,1766345.906549
2025-01-24 10:52:17.639351,308968.17963151,2114111.15950124,2423079.339132749
2025-01-24 11:03:22.522162,189004.96083699,181317.4334564,370322.39429339
2025-01-24 11:14:04.375761,495492.6489893,84012.73952154,579505.38851084
2025-01-24 11:24:32.732787,1073561.20637087,128876.47801103,1202437.6843819
2025-01-24 11:34:56.402582,1059989.16585418,127264.4618183,1187253.62767248
2025-01-24 11:45:20.176219,2130443.66448236,73302.5420647,2203746.20654706
2025-01-24 11:55:40.553805,1969224.08164665,137047.51670278,2106271.59834943
2025-01-24 12:06:01.412616,163816.01473352,261412.09955481,425228.11428833
2025-01-24 12:16:34.392784,196853.10127234,162325.8310177,359178.93229004
2025-01-24 12:19:45.661759,320192.11530663003,110575.95121067,430768.06651730003
